,count,mean,std,min,25%,50%,75%,max,skew
age,1500.0,15.896666666666667,2.020406786914943,13.0,14.0,16.0,18.0,19.0,0.04402433230425832
daily_social_media_hours,1500.0,4.705933333333333,2.044432585981084,1.0,3.0,4.8,6.5,8.0,-0.10165311756497618
sleep_hours,1500.0,6.3116666666666665,1.4587514728225173,4.0,5.0,6.3,7.5,9.0,0.12564756552912737
screen_time_before_sleep,1500.0,1.742,0.7251481871053493,0.5,1.1,1.7,2.4,3.0,-0.004377206473576858
academic_performance,1500.0,2.9944066666666664,0.5769582612104694,2.0,2.5,3.0,3.49,4.0,-0.0003702307440668088
physical_activity,1500.0,1.0048666666666666,0.5843377584635445,0.0,0.5,1.0,1.5,2.0,-0.06035097263610657
stress_level,1500.0,5.7026666666666666,2.9393910200246056,1.0,3.0,6.0,8.0,10.0,-0.09332132713121363
anxiety_level,1500.0,5.831333333333333,2.8687461881485614,1.0,3.0,6.0,8.0,10.0,-0.13829260255739126
addiction_level,1500.0,5.532,2.8984898646819133,1.0,3.0,6.0,8.0,10.0,-0.015060935951434035
