,Tidak Depresi (0),Depresi (1),Selisih (1-0)
age,15.910370370370371,15.773333333333333,-0.13703703703703773
daily_social_media_hours,4.4911111111111115,6.639333333333333,2.1482222222222216
sleep_hours,6.479925925925926,4.7973333333333334,-1.6825925925925924
screen_time_before_sleep,1.7438518518518518,1.7253333333333334,-0.01851851851851838
academic_performance,2.9973925925925924,2.9675333333333334,-0.02985925925925903
physical_activity,1.0092592592592593,0.9653333333333334,-0.043925925925925924
stress_level,5.399259259259259,8.433333333333334,3.0340740740740744
anxiety_level,5.535555555555556,8.493333333333334,2.9577777777777783
addiction_level,5.553333333333334,5.34,-0.21333333333333382
